#Activity	walking 
#ActivityID	1 
#Date 08-22-18-53
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-7552	-7016	12516	-8	168	91	-14888	-952	-6072	-5058	366	-593	-16112	3240	-568	719	1783	190	6912	13872	13848	-1398	-490	-1160	-23560	-5624	-6000	-503	1269	208	-30496	8	-8824	-1008	-3640	1668	116	126	1
-7248	-7256	12556	-147	253	71	-16056	-11208	-3176	-3511	281	-758	-16976	4184	-1264	-243	1643	336	4448	14896	14632	-136	-1251	-134	-11824	-7040	-9040	110	426	-131	-27480	-3032	-5432	-1429	-3870	1880	129	125	1
-7876	-7912	11772	-195	287	96	-15608	-13192	-3208	130	561	-592	-16816	3568	-1520	-405	1609	437	8200	8872	10448	-387	-2027	1092	-3784	-6128	-4824	1605	-282	58	-21712	-3128	-3840	-584	-3199	1759	110	127	1
-7800	-8420	11508	-148	278	102	-14672	-7704	-3008	2211	952	-217	-15040	-5192	-2640	-465	1584	1120	6920	2288	9920	138	-2503	1803	-6784	-2344	-3672	1775	-1205	448	-20776	-2176	-4952	623	-3020	1529	119	127	1
-8256	-8496	11096	-45	214	122	-14592	-2344	-2912	2312	1035	98	-14680	-3928	-2136	437	1467	829	5320	3144	9872	475	-2964	2064	-6408	-2088	-3168	1052	-2336	711	-19368	-896	-6552	1168	-3027	1643	144	126	1
-7960	-8032	11664	21	165	117	-17080	632	-2112	851	816	-245	-16064	-240	-832	891	1532	730	4184	3648	10136	452	-3517	2111	-4496	-2968	-3664	890	-3007	914	-17544	-280	-6576	595	-3027	1423	132	131	1
-8004	-7660	11916	-19	175	134	-16752	-1000	-2208	-717	507	-412	-16056	2960	120	951	1597	699	2544	3920	10376	591	-4207	2055	-4208	-1472	-3856	769	-3628	1243	-14544	136	-7728	-211	-2637	958	127	133	1
-8228	-7572	11744	-59	175	146	-15192	-4288	-2168	-1391	480	-424	-15232	2464	592	426	1941	651	1376	5752	11024	799	-4847	2128	-5712	-2232	-4912	504	-4193	1426	-12872	-520	-8480	-800	-2603	450	125	131	1
-8008	-7876	11692	-64	166	163	-14776	-6448	-1584	-1158	575	-317	-15432	-472	2248	-597	2447	479	616	7288	11912	978	-5204	2250	-6016	-2128	-5000	509	-4315	1446	-10280	-776	-8912	-1148	-2465	431	123	131	1
-8008	-7828	11660	-90	180	170	-14368	-6248	-1648	-531	706	-301	-15632	-2904	2296	-1319	2769	482	-1384	8976	14200	1267	-5403	2498	-8552	-1168	-6688	274	-5357	1931	-5368	-1912	-8832	-977	-1354	365	122	129	1
