#Activity	walking 
#ActivityID	1 
#Date 08-22-18-24
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-32768	4836	-8704	950	-111	1984	-8536	-5480	-16720	-2429	1536	-261	-12992	-10184	4400	-2078	904	-413	-4424	10504	15568	371	1550	-885	-20128	1072	-4560	128	2123	-243	-18824	6992	784	868	840	-283	120	122	1
-31300	924	-1168	1548	602	1892	-12968	-7792	-16896	-964	2637	96	-13704	-7896	5976	-1768	63	-430	-4288	10680	15584	552	2012	-1146	-18920	984	-4592	190	2413	-327	-17576	6552	2624	231	351	-372	128	126	1
4540	-32768	25792	3743	2654	2862	-22648	-28664	32767	-4539	2066	285	608	-2104	-13048	-953	937	134	-4152	10336	16632	880	2515	-1478	-20192	1624	-6456	240	2647	-378	-17568	9384	4648	454	-172	-239	129	131	1
-24956	17628	2392	1144	6148	1818	-32768	-2032	304	6804	3137	-1374	-31192	-18600	12664	37	1316	-61	-3064	13384	16528	1410	3240	-1944	-27392	928	-5632	206	2843	-720	-24328	13192	9552	881	-653	289	139	131	1
-31248	13988	32767	822	3191	2476	-13688	15904	-15368	7398	2908	1578	-27256	-3160	17720	3732	1318	-85	-4544	16616	16232	1805	3899	-2877	-29480	-6992	2864	1547	2945	-581	-23304	3280	13176	-84	-1487	33	128	136	1
-32768	-32768	-5148	1106	804	480	-23656	-4768	-5504	-228	3015	89	-24536	12752	-8528	2783	1878	1060	-4936	18352	19880	1398	4820	-3852	-29792	-5968	3280	2810	3270	-347	-21696	-6616	16200	-1339	-1548	-591	121	125	1
-2808	-2848	8168	528	185	438	-18008	-5984	-8808	391	2087	-1478	-11648	4344	-15432	794	1727	273	-16264	25024	22112	773	5542	-4709	-32768	6472	-992	2397	3633	-580	-24720	-4168	11752	265	-1608	-630	119	122	1
-10064	-2980	14740	438	-2	157	-13568	-6408	-11872	1042	1702	-347	-2576	3920	-7760	-903	1774	657	-10232	28352	19920	-2	5721	-5070	-28064	10104	1960	1537	3505	-865	-24304	5632	-5160	2790	-1638	-282	120	126	1
-8420	-4644	14200	321	-59	90	-11280	840	-9008	890	1254	-205	-17184	-1664	-11520	-1235	1584	326	-15328	24040	23816	379	5102	-4604	-22856	5072	-9808	-610	3516	-814	-25360	9080	-10432	2657	-1763	604	124	122	1
-8344	-7064	12660	143	15	27	-20840	1192	-5704	-609	1030	-295	-20792	-128	-5080	-732	1409	-449	-30232	32767	32767	131	2660	-3641	-16760	-936	-23648	-2401	2847	-1029	-27960	5616	-6848	292	-2652	1118	113	123	1
-8008	-6724	12316	-13	88	6	-20000	-576	-4096	-2134	638	-425	-18000	760	-1864	-486	1633	-200	8152	21344	21112	-1643	-1205	-1307	-20712	-3224	-3896	-636	1603	-669	-31216	1400	-5448	-1594	-3306	741	81	124	1
-8032	-6888	12360	-115	139	16	-15408	-8480	-1688	-1927	443	-609	-16728	-1960	-1808	-1087	1510	532	7840	6232	10616	-980	-1478	-1494	-14424	-5544	-4336	695	72	-48	-25128	152	-6176	-1708	-3029	1027	150	123	1
-8340	-7484	11648	-120	117	37	-12928	-10224	-2368	-404	577	-474	-15288	-7144	-4248	-1084	1425	1000	7384	12864	9368	-518	-1902	-606	-6112	-2944	-7240	1410	-727	83	-21896	-1320	-6536	-600	-3034	1477	150	125	1
-8152	-7516	11684	-80	92	62	-14512	-7536	-1480	962	771	-1	-13296	-7632	-1552	-182	1258	866	8000	9880	7896	-905	-2037	662	-3592	-4320	-5256	2109	-1290	59	-18552	-928	-6592	748	-2680	1398	140	125	1
-8392	-7860	11228	24	54	98	-14800	-6528	-1376	1058	780	53	-14384	-5376	-1080	464	1251	663	5920	6632	7584	-491	-2088	1643	-6776	-456	-4816	2047	-2137	140	-17576	360	-7376	1178	-2416	1312	123	126	1
-8164	-6872	12020	78	44	94	-16912	-520	-2184	-182	663	-247	-16472	-992	-16	667	1352	705	3696	8816	8480	-158	-2241	2347	-6696	1352	-5632	1107	-3015	310	-16128	1096	-7904	803	-2337	1158	121	125	1
-8396	-6776	12064	6	96	69	-15224	-3688	-1256	-753	636	-249	-15520	456	576	718	1612	811	1200	9384	10448	-171	-2622	2788	-5568	1336	-5472	200	-3859	573	-14104	1264	-8544	65	-2062	747	119	125	1
-8364	-7400	11684	14	89	92	-14968	-6640	-1592	-613	715	-216	-14512	-2376	992	381	2031	705	-1576	10192	12832	16	-3292	3078	-6232	1640	-7328	-546	-4334	738	-12784	1104	-9016	-389	-1862	467	120	126	1
-8540	-7204	11616	52	61	115	-14704	-5688	1888	-156	775	-170	-14912	-3608	856	-112	2402	465	-4224	12456	14176	240	-4187	3311	-8000	504	-7864	-883	-4843	712	-10336	1344	-9256	-768	-1531	388	119	127	1
-8592	-6932	11704	82	46	136	-14728	-3808	-1984	-66	854	-162	-15544	-1824	-1416	-355	2184	256	-6024	13784	15344	327	-4894	3362	-10232	-104	-9432	-909	-5491	859	-7360	536	-9112	-1204	-1163	412	119	127	1
-8488	-6844	11916	103	28	143	-14440	-3504	-2184	-276	922	-174	-17016	-864	-3096	-500	1586	138	-9216	14160	16912	714	-5371	3283	-12704	-616	-9432	-801	-6134	957	-6840	-152	-8296	-1757	-702	291	120	127	1
-8340	-7000	12212	84	41	166	-15160	-4584	-3120	-397	977	-179	-17272	-3784	-2992	-547	1284	198	-12168	17304	17288	1118	-5581	3093	-14232	-3824	-8304	-311	-6379	1004	-6064	-904	-10320	-2477	-665	82	119	126	1
-8396	-6856	12288	35	65	197	-16408	-4528	-4168	-423	1006	-177	-15552	-4784	-4008	-512	1422	264	-13552	22936	19432	1150	-5230	3246	-16936	-2976	-10952	466	-6361	1118	-6040	-5568	-10736	-2872	-581	-192	121	126	1
-8388	-6700	12272	-86	126	271	-15968	-4360	-4632	-460	984	-160	-14224	-1024	-4816	-365	1502	284	-17672	30720	24688	931	-4593	3959	-26936	-80	-16656	862	-6592	1432	-6816	-6872	-6872	-2267	-359	-409	122	126	1
-8616	-7008	12368	3	353	340	-15040	-3472	-3864	-458	1009	-179	-15320	648	-3352	-131	1334	349	-28952	32767	24752	658	-4157	4915	-30552	640	-16720	857	-6782	1687	-9984	-2232	1960	-1138	-390	-303	122	126	1
-8604	-6108	12996	-137	506	342	-15192	-3992	-2104	-669	1127	-111	-17112	-3032	-280	-254	1204	335	-32768	21432	21088	2411	-3466	5042	-26696	4888	-15888	739	-5919	1466	-16512	5192	13752	-537	-958	789	99	127	1
-8184	-7300	12948	-92	734	378	-16216	-4760	-1176	-578	1337	-105	-17432	-6248	1032	-404	1148	268	-32768	18744	12232	1843	-2787	3907	-20080	9672	-15184	-573	-4517	1411	-24400	5672	20032	1178	-628	1571	120	126	1
-8740	-6768	13064	-115	1023	438	-17096	-5208	-2752	-326	1623	-13	-16856	-5744	344	-188	1197	221	-32768	-8640	7056	1936	-1588	2319	-18056	2904	-26576	-3018	-2930	975	-16744	13256	32767	3746	86	755	120	125	1
-8824	-6168	13504	-144	1350	492	-16808	-4328	-3496	-232	1842	63	-15104	-3824	-416	-129	1234	214	-32768	-528	-2328	1969	-1440	513	-5800	-6896	-21256	591	-734	507	-15864	21808	24624	2266	132	902	117	125	1
-9028	-6652	13384	-234	1763	543	-16960	-3840	-3792	-105	2048	187	-16688	-3200	-600	-155	1157	344	-32768	-208	-2944	-364	-103	-1402	-2520	2064	-15960	2916	1776	697	-16424	12592	8264	954	253	793	110	125	1
-9368	-7084	13124	-344	2170	696	-17040	-4448	-3248	-124	2263	245	-17712	-3696	752	-330	818	440	-29744	8216	3984	-1236	1046	-1845	-12848	4448	-18048	1936	3157	177	-9072	8480	2184	438	377	372	117	124	1
-9056	-7688	12656	-473	2567	982	-17216	-3488	-3032	-316	2484	253	-17312	-3040	2536	-482	280	320	32767	32767	4272	-5423	5523	-1714	-18440	9976	-8704	544	3386	-40	-1840	10384	48	-214	-543	-83	125	125	1
-9204	-7584	12904	-719	3047	1308	-18352	-896	-2968	-869	2668	247	-17832	-4000	5488	-709	-470	161	6112	-32768	30280	-1311	5641	-1629	-32768	-6168	31576	-2287	548	-1012	-17808	25264	-10640	33	1788	-251	140	127	1
