#Activity	walking 
#ActivityID	1 
#Date 09-30-14-25
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-32100	11312	-4356	-3638	-5697	-6618	-9464	912	-4424	4489	-5261	-1905	-15436	-15316	15708	-1381	-857	-3919	-9212	5524	14576	1436	12215	-3456	-17864	856	-2328	-491	13755	3694	-17892	2032	1212	5755	4909	2132	142	132	1
-29776	10252	-3180	1559	5158	-2684	-9300	248	-8448	5051	6363	-1137	-16156	-9444	10700	1611	-2547	-1543	-9452	5584	14860	1688	15948	-4172	-17988	540	-1676	1624	15121	4352	-18676	708	424	9140	3039	1431	166	132	1
-27332	5588	2044	5517	10458	530	-11540	-1392	-12040	7611	12866	-1226	-13868	-5924	2316	-2701	127	1245	-9736	5888	14752	2192	20460	-5256	-18732	860	-868	2153	17019	5249	-19376	-656	2224	9994	1060	1035	159	142	1
-15172	-844	-3556	25047	18471	7810	-15540	-1000	-10976	14306	16872	-1267	-9400	-2284	-576	-5690	6416	4264	-9936	5880	14980	2299	21261	-5500	-20868	56	176	2446	19472	5815	-20772	-416	6424	9780	-1049	462	134	148	1
11196	-16472	26112	13517	18180	-3055	-23852	6188	12312	17256	11213	1250	-8440	-5340	-5832	-6000	8259	3905	-8616	5796	16828	3893	32767	-9140	-24488	-672	-1944	1500	21427	6245	-24040	1376	14456	6763	-6651	-876	115	156	1
-2720	2800	16012	13349	32767	-747	-26104	6744	15936	19374	9768	1609	-31972	-7456	12516	6840	-2881	5524	-12412	11096	18948	4197	32767	-13059	-30664	-4764	4420	5998	23400	5708	-23236	2948	10048	2790	-8400	-3383	120	154	1
-31000	16588	32340	5740	21489	6485	-14328	9992	-8472	21979	12008	2645	-27144	-18412	10164	25447	8227	-307	-19256	12872	19764	6148	32767	-18623	-30148	-108	1888	8501	24423	7705	-25904	-3280	7288	320	-13282	-7799	122	148	1
-5096	-6004	14868	2499	15716	10475	-14260	8524	-5512	12152	14223	-72	-19056	12632	-1868	6981	17175	4418	-27500	14512	18240	8155	32767	-21460	-29548	4736	-2852	8873	24904	6913	-23944	1268	1748	7569	-21030	-7203	113	139	1
-31448	-17732	11904	8784	9610	5534	-18364	-5568	-10160	-1685	15351	-7562	-9396	21992	-10188	-9340	11427	4832	-25636	7332	15576	8523	32767	-25329	-22876	11600	-9408	6139	23271	7214	-23216	7300	-6600	18747	-28704	-4003	106	151	1
-9452	-2812	15916	5540	4854	3543	-17636	-1172	-9392	1813	12816	-3693	-9260	-5020	-3368	-17172	2660	-520	-32768	7684	22096	8161	32767	-19918	-18300	7764	-13900	-4961	19243	5534	-25456	11716	-8204	17439	-25784	-3180	98	144	1
-7532	-384	15644	5190	3280	2366	-18204	3284	-6580	-5008	10971	-3259	-19280	-13944	-11024	-13213	11317	118	-4764	14312	24356	10272	30424	-18048	-15620	856	-6688	-7843	11694	2150	-25980	7504	-11612	3203	-25187	-763	113	136	1
-9040	-5648	14136	2899	2882	1329	-18152	-2844	-5796	-5579	9813	-1354	-17260	-2944	-3684	-4449	9248	2828	6076	17984	18856	-2348	24090	-20499	-9608	7696	-8504	-7709	5123	-2640	-22444	7252	-7076	-7098	-23143	1209	125	116	1
-9020	-3832	13856	1357	2007	631	-16264	-2412	-6312	3350	7277	-1150	-17084	-4416	-2992	-1997	9704	6428	-27456	15872	29988	-12375	-17763	-1671	-1496	10476	-21656	236	-796	-5097	-20024	3740	-2848	-9666	-21715	1039	126	115	1
-7988	-3584	13968	1182	1687	516	-17880	1980	-4156	5283	6390	-1184	-15344	-4052	-2656	462	10102	7668	-4776	8584	20080	-12753	-32768	10083	-5556	1808	-5288	405	-4376	-3614	-18700	1556	-1432	-5381	-19814	608	127	109	1
-7764	-5484	12904	1049	1701	667	-17008	420	-2892	-838	5598	-323	-15008	-4136	-2956	1015	10226	6711	560	3612	10616	-10402	-32768	9117	-8692	28	-3912	244	-12952	-5780	-19512	2268	-4616	-46	-17018	-603	114	82	1
-7716	-5604	12828	1591	1947	1481	-16440	-1580	-3424	-4271	5002	-1090	-15544	-3624	-1496	2361	10376	5883	2440	-624	7268	-6252	-32768	4555	-7060	2956	-6744	-1945	-20237	-7504	-15268	3844	-5612	-733	-15785	-952	115	77	1
-8700	-3736	13272	1512	2285	1082	-17140	372	-3528	-2659	4237	-1316	-16416	-2380	-1764	3165	10787	5228	1760	-1620	7480	-5239	-32768	3933	-4932	3100	-5984	-3638	-25197	-9214	-12560	4288	-6808	-3003	-13858	-1053	107	77	1
-8804	-3888	13552	700	1970	477	-15768	924	-4624	127	4150	-420	-15684	376	-1956	1229	12679	5328	-2156	-344	7216	1493	-32768	1880	-4008	1668	-7408	-1706	-30614	-12012	-9988	5120	-7728	-4642	-10720	-879	107	81	1
-9112	-3224	13084	100	1437	667	-15000	1564	-4332	-524	4130	-957	-15264	1240	-1220	-2150	13745	6183	-8532	6492	11292	4748	-32768	4362	-5240	960	-9552	3714	-32768	-13802	-8032	3956	-8232	-5883	-7398	-222	103	88	1
-8192	-4056	12948	-27	1216	606	-16804	1480	-1892	-2707	4669	-1543	-14844	-2220	-1560	-3823	12350	6206	-11872	6868	12944	6949	-32768	10715	-7060	4316	-11092	5335	-32768	-14709	-7136	2344	-9304	-8940	-4477	178	103	97	1
-7632	-3556	12828	-857	1181	958	-15952	4772	-36	-9172	10023	-3936	-16960	-3284	-140	-3432	9824	5197	-16140	11156	14520	8523	-32768	17423	-12308	2400	-11228	1711	-32768	-17256	-5164	-312	-9868	-9963	-2840	199	107	101	1
-8472	-3796	13020	-766	2248	1668	-15240	-268	-3472	-10009	5523	152	-16284	-3640	620	-3297	9834	4493	-17488	4988	18536	10180	-32768	18978	-15932	1748	-11304	2857	-32768	-16267	-5916	-28	-8952	-5779	-3184	-1668	108	109	1
