#Activity	walking 
#ActivityID	1 
#Date 09-27-16-13
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-8488	-4352	13800	-920	2140	470	-15460	-804	-2848	-4503	5492	740	-15044	-3388	2228	-5580	12269	2546	-8924	8564	11604	-295	-32768	22110	-11900	-1408	-3296	-4353	-31924	12719	-10840	-940	-6432	-5988	-11006	7498	133	116	1
-8444	-3900	13872	-1112	2107	483	-15188	-908	-3160	-1875	5748	505	-13812	-2028	2300	-5348	11266	3101	-13412	9984	14732	-2988	-32768	25047	-14544	-804	-5808	-8051	-32768	13363	-10396	-1240	-7368	-9354	-10681	7848	137	129	1
-8372	-4788	13488	-1038	2339	1144	-15008	-64	-3392	-2952	6076	871	-14084	-3668	4016	-7325	12190	4165	-19080	10896	15920	-5211	-32768	27248	-17812	-1320	-6548	-12536	-32768	12288	-8152	-1964	-7188	-12566	-11607	8728	130	131	1
-8628	-3600	13544	-771	2452	1102	-15756	-2292	-3944	-3215	6857	1435	-14920	-4548	2768	-5899	14593	3334	-18064	11048	17136	-7137	-32768	27004	-21508	-2660	-6648	-10386	-32768	13684	-7452	-2068	-5948	-18534	-11126	8956	123	127	1
-8788	-5144	13128	-296	2142	1376	-15484	-1876	-3884	-3053	6907	1348	-13648	-5008	1768	-4581	15893	2444	-19540	10828	18912	-7586	-32768	26611	-23680	-2008	-8104	-10107	-32768	13235	-8868	-1552	-2292	-20236	-8772	9486	130	125	1
-8496	-5212	13260	2	1900	1763	-14436	-728	-3784	520	7898	2280	-14144	-3404	484	-2393	15292	1963	-25520	12824	21952	-7091	-30805	24784	-25700	-3600	-10140	-7459	-32768	13277	-9672	-1940	1972	-18309	-7444	9339	126	123	1
-8812	-4684	13508	40	2374	2215	-16024	508	-3520	1570	8734	2339	-15968	-3000	204	11	13348	2172	-31580	12284	23296	-6558	-32768	21341	-26056	-3116	-13740	-3295	-32768	14395	-12456	-1328	5380	-14097	-7429	7511	123	118	1
-8968	-4604	13680	-43	3367	2459	-16800	1152	-3624	1441	9826	2508	-18048	-3172	1752	759	11377	2163	-31716	12272	15468	-3869	-32768	14969	-28888	-1284	-13608	-2417	-32768	15457	-15876	2076	10220	-4350	-6879	5523	114	122	1
-8564	-4812	13940	-483	5629	2477	-18260	404	-2956	2239	11506	2980	-18396	-3776	3260	-440	9748	1525	-32768	2552	5400	8665	-32768	11906	-27300	-10968	-19204	3515	-29724	12943	-9448	2508	22692	1304	-2409	6274	117	126	1
-8900	-4524	14240	-1387	8919	2981	-19148	1540	-3684	2699	12960	3283	-18612	-2924	5340	-723	10257	1572	-32768	3272	-17200	5927	-27232	947	-9240	-1132	-25980	8407	-16214	13466	-15292	52	32767	-888	-846	6826	125	128	1
-9348	-4308	14452	-2601	13299	3438	-20052	2984	-3940	1314	14864	3657	-19600	144	6596	-3063	9349	1921	-32768	-2748	-32072	12952	-12066	-5266	-7140	-6700	-23484	6206	5009	6131	-19264	3544	27880	-52	-3867	3967	125	126	1
-8840	-3772	14780	-4287	18951	3814	-21376	4784	-2712	-1331	16991	3878	-21708	1360	8500	-6333	4860	2578	-32768	8008	-20480	539	10059	-2450	-10068	-4968	-26440	-210	17889	-2669	-15748	2248	12616	2500	-3512	2530	126	124	1
-9388	-4644	14408	-5040	26545	4309	-23184	3540	-784	-3651	19633	3904	-23368	-696	14916	-8924	-4108	2817	-32768	5540	-2136	-4894	18277	1711	-14016	-9332	-23620	-11763	24478	-6165	-8160	-544	-924	-343	1362	-284	126	117	1
-9932	-6676	14644	-6223	32767	5786	-26392	2568	4752	-7974	22522	3416	-22444	-1264	32456	-3998	-22617	4697	-15316	-2668	12968	-10923	23752	5547	-17352	-12800	-3824	-14976	18061	-5855	-8196	-956	-8	2882	7691	-4348	128	122	1
-8988	-9800	16580	-6777	32767	10195	-32136	-1744	9904	-13348	26116	2458	-11488	3528	31648	-12118	-17681	7936	27536	-32768	22136	8722	32767	11173	-25284	-12716	27380	-8173	8563	-5056	-21024	9044	5700	6380	10386	223	120	133	1
-11560	-9948	20580	-11541	32767	17386	-32768	-2772	11584	-22363	28034	2733	-18220	-4740	12488	-18922	-12605	6143	-32768	-13596	23084	7033	32767	-17812	-24996	-1532	-15288	-15585	22902	-7485	-18884	-3220	3880	-12586	15670	-1771	137	157	1
-32768	-12136	22968	-11694	32767	22399	-29760	-420	-11188	-19141	30070	5107	-24424	-14032	-5904	-19993	-10629	5457	-32768	32767	27940	-3303	-1419	-15278	-17404	10904	-23484	-14107	24025	678	-19936	-4352	-6692	6789	7732	1921	132	133	1
-32768	-8728	23528	-11042	32767	22468	-28692	-3552	-6040	-11597	23847	9408	-32412	-11760	-11564	-730	-12631	-1227	-2396	-13168	18672	-2745	1062	-11091	-16184	-16784	-1044	-4512	17424	-5552	-14752	384	-15428	20794	6961	144	142	129	1
-32768	-12952	27588	-5652	32767	27356	-16872	-3304	-12676	-950	19270	8300	-31936	-588	-9952	10071	-17074	-5010	-10900	2272	16676	-2934	3777	-3318	-11900	-776	-11128	7817	16293	-41	-10964	6168	-13932	22638	10755	-1866	132	163	1
-32768	-19640	32767	-5530	8265	19539	-11764	1912	-25708	2841	14001	4976	-27728	-4984	-3596	10832	-20143	-7363	-8664	7628	13676	-1526	1737	-2402	-17636	408	-8900	10338	12246	-1112	-22460	12448	-10036	11034	13887	-1093	139	155	1
-15020	-16440	32767	-4191	-29851	12092	-12068	3372	-24232	1185	12076	4523	-31316	-2256	-7352	9334	-17036	-5215	-8392	5232	13892	-961	990	-2076	-18772	2340	-9108	8051	11969	-1151	-22000	-1936	-4612	-7334	16020	-1851	113	144	1
6968	-9208	11032	-425	-32768	8734	-8952	-3000	3692	-10189	-6323	931	-26024	1716	-6560	2143	-16750	-6778	-7484	3884	14224	732	1698	-1071	-18504	-7372	-5224	-11096	5243	-2833	-20524	-3140	-2660	-4881	16176	-4181	124	145	1
7244	-9748	7696	-557	-30381	4861	-3744	-2168	-352	-158	-13992	-1548	-18648	-400	-6660	597	-16141	-8384	-7628	5224	13684	1741	2391	-709	-17032	-3316	-4620	-1558	4781	-454	-16908	-1788	-1032	-881	15426	-5364	130	119	1
440	-10864	9704	966	-29425	145	-1492	-728	-2564	4631	-20223	-4472	-14444	-2512	-8084	6068	-12312	-10230	-7860	5308	13412	1872	2222	-733	-17024	-1468	-4624	3150	4706	187	-16764	1036	-884	2802	14788	-4835	132	110	1
-4596	-11276	12348	251	-32768	-7466	-4120	1340	-5692	4273	-26272	-6055	-13572	-28	-9112	4775	-11719	-9361	-7372	5768	13524	1699	2448	-883	-17304	1544	-3780	-291	3887	-72	-16860	2988	1116	-82	14214	-4091	128	144	1
-8288	-10764	13564	-25	-32768	-15601	-4580	1160	-6324	2748	-30968	-7201	-11980	-1384	-9540	4816	-10558	-8420	-7440	7172	12472	1781	2518	-1690	-16976	632	-3604	-2234	4007	-296	-15204	1304	2860	-644	12075	-1818	127	108	1
-10140	-9320	12452	162	-32768	-21908	-6920	656	-5492	3459	-32768	-9066	-12088	-1928	-9304	5611	-10301	-7326	-7932	6080	12608	1624	2739	-1790	-16372	-1500	-3924	1461	4227	-29	-14820	636	3588	2377	11389	-1513	130	135	1
-12392	-8968	12636	217	-32768	-24517	-8620	48	-5408	6315	-32768	-11199	-10016	1504	-7784	9998	-9958	-6428	-8004	5652	13000	1466	2970	-2090	-16512	-1032	-3700	4098	4695	397	-14508	1616	5232	5752	15685	-1749	143	127	1
-18172	-9800	14912	491	-32768	-24893	-12532	-384	-4692	8280	-32768	-12832	-9280	2840	-11584	13878	-7186	-5441	-9028	7124	11796	1248	3629	-2635	-18104	868	-2884	3570	3719	-26	-15440	4704	2796	9034	17841	-3145	130	117	1
-21492	-9904	15964	-1356	-32768	-24963	-16840	2600	-7756	8218	-32768	-13948	-7876	4200	-10748	20502	-6913	-4622	-8100	6188	12528	1478	3728	-2602	-15128	112	-2992	101	6387	-1020	-18668	5048	-288	6355	13909	-3220	131	123	1
-23876	-13904	18268	2290	-32768	-24787	-22408	1284	-9068	9464	-32768	-15042	-6784	5180	-8388	22505	-5276	-2981	-7924	6000	12724	1488	4356	-3256	-16124	-784	-3332	87	7284	-720	-16960	2324	3760	1985	10240	-1559	130	115	1
-27192	-14520	22048	4983	-32768	-25873	-30016	2268	-11024	10769	-32768	-15891	-7456	4528	-2864	17384	-2207	-2286	-7956	5264	11792	1940	5373	-3167	-16296	-1992	-2336	995	8716	-801	-15548	2504	3328	768	8995	-1729	123	115	1
-28712	-14552	22912	4812	-32768	-26181	-31224	2592	-15984	8834	-32768	-15996	-10456	2068	-1284	13032	735	-4283	-8928	5476	12656	2581	7025	-3463	-16840	-616	-3368	853	10236	-1044	-16636	2760	4852	4372	9163	-1831	126	132	1
-32768	-13256	19924	3231	-32768	-25897	-27672	1520	-18644	8468	-32768	-16607	-14360	-1416	-4064	7511	5117	-5194	-8152	5864	13328	2633	9573	-4002	-18064	-600	-1936	-269	11805	-1504	-17916	2968	6496	4500	10615	-2559	119	132	1
-32768	-3380	20248	621	-32768	-28160	-28648	11108	-27416	-9600	-32768	-10876	-21392	-8976	29732	6086	-15474	-5518	-8624	5432	12908	2657	10066	-4052	-19112	-1308	-2120	-463	13942	-2420	-17668	3920	7044	4350	8628	-1856	114	135	1
-32768	-4432	-23324	-3244	-25335	-23921	-7328	-1960	-22832	-9889	-19069	-5558	-11312	3556	32767	1242	-4430	-5910	-8340	6376	13560	1976	17072	-4365	-19804	-960	-1792	-1110	16007	-3139	-18492	2460	8056	5825	6850	-1698	129	120	1
-32768	27340	-32768	-13527	-9137	1922	-3900	8376	-21900	-8611	4785	-3482	-16968	-316	28520	-5177	-4718	1610	-9016	4784	13972	1495	22634	-4780	-20520	-3672	-1916	-783	18228	-3566	-19880	3028	9508	6295	1815	-2763	130	124	1
-32768	-16184	-23420	3148	15493	13917	-15848	-1780	-18892	-4287	18834	1320	-14516	-288	9096	-13903	-1040	2093	-8588	6508	14008	2499	30662	-5198	-24224	-2760	320	768	20639	-2461	-21532	2308	16340	7353	-4079	-3034	128	128	1
-16676	12856	7228	11970	22464	15022	-13844	6432	-11544	6280	24644	7195	-7732	-5168	-4828	-11758	4950	-822	-8728	6088	14948	5577	32767	-7031	-26888	-5600	3380	5430	23512	-1280	-23012	-1772	32767	5702	-25119	-3011	138	131	1
12888	7836	19592	-4358	32767	980	-32768	18660	11072	21352	16608	5942	-20420	-2100	9292	1403	135	3906	-5012	9132	19472	11886	32767	-9697	-32768	-5208	11204	18779	25115	-390	-9156	-7296	23140	11378	-18587	-6857	116	134	1
-32768	13712	32767	-8132	30215	3851	-14972	13764	-13920	10034	22472	8662	-12096	3608	-3900	9903	11974	5802	-14908	8788	18664	17056	32767	-17466	-32768	1996	7984	29752	25666	579	-20580	-2680	4780	27775	-2900	-8426	102	138	1
-30844	-32768	5804	7407	8803	9791	-20408	-18056	-18936	874	22974	711	-16916	300	-11432	2254	9733	-201	-32768	12652	20160	14705	32767	-17721	-24092	4952	-12944	21580	23372	857	-27224	8112	-10684	32767	-3981	-5656	115	121	1
-13652	13488	25356	15159	11955	11541	-14328	-3884	-10096	27300	18415	3425	-14888	-2404	-17092	3759	10163	-781	-32768	21360	25920	11032	32767	-16247	-23568	-828	-22072	9947	24609	-3185	-30412	4132	-7880	8619	-18456	4458	113	126	1
-5752	-13868	8924	6684	2878	8026	-9848	9664	-15104	13662	13076	4483	-14780	-748	-8312	3124	9786	-4337	-29652	6324	32767	7874	-2947	-13168	-22512	-9392	-18432	563	20171	-7646	-32768	1904	-4996	-7948	-18659	7715	107	119	1
-10476	-3940	13876	4134	795	5028	-21172	10012	-11372	410	10518	4330	-21572	-544	-7552	-2568	11035	-2578	7660	-196	27280	19775	-25361	-17400	-19976	4952	12304	20612	6275	-1997	-32768	-5352	-6620	-7259	-19219	5284	117	116	1
-10716	-844	15160	3338	642	2434	-19048	5872	-7448	-4312	9706	2354	-21472	596	-3884	-2884	13813	702	7308	14344	22056	12303	-29115	-15517	-7824	7372	3932	18660	-2727	3696	-27112	-5032	-5560	778	-19252	4029	102	118	1
